Process name,User,PID,Status,Rules,Priority class,CPU groups,CPU affinity,CPU sets,CPU (%),CPU avg,Threads,ProBalance time,CPU time,I/O delta,I/O priority,Memory priority,Memory (commit size),Memory (private working set),Memory (private bytes),Memory (working set),Handles,Page faults per interval,Page Faults (PF),Creation time,Parent,Application name [claimed],Publisher [claimed],Description [claimed],Filename,Command line
svchost.exe (NetSvcs -p -s hns) [hns],SYSTEM,2936,,,Normal,0,0-11,,,,5,,0:00:00.015,,Normal,Normal,"3,400 KB",676 KB,"3,400 KB","9,784 KB",308,,121,04-18-2024 11:52:25,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k NetSvcs -p -s hns
svchost.exe (netsvcs -p -s IKEEXT) [IKEEXT],SYSTEM,6292,,,Normal,0,0-11,,,,5,,0:00:00.218,,Normal,Normal,"2,716 KB",448 KB,"2,716 KB","7,204 KB",270,,32,04-18-2024 11:52:27,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s IKEEXT
svchost.exe (NetSvcs -p -s iphlpsvc) [iphlpsvc],SYSTEM,6172,,,Normal,0,0-11,,,,6,,0:00:00.171,,Normal,Normal,"2,876 KB",740 KB,"2,876 KB","10,264 KB",378,,41,04-18-2024 11:52:27,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k NetSvcs -p -s iphlpsvc
svchost.exe (netsvcs -p -s LanmanServer) [LanmanServer],SYSTEM,6724,,,Normal,0,0-11,,,,8,,0:00:00.156,,Normal,Normal,"2,532 KB",900 KB,"2,532 KB","8,860 KB",219,,75,04-18-2024 11:52:27,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s LanmanServer
svchost.exe (netsvcs -p -s lfsvc) [lfsvc],SYSTEM,19764,,,Normal,0,0-11,,,,4,,0:00:00.062,,Normal,Normal,"3,108 KB","1,420 KB","3,108 KB","13,340 KB",303,,97,04-18-2024 11:53:23,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s lfsvc
svchost.exe (netsvcs -p -s Schedule) [Schedule],SYSTEM,3032,,,Normal,0,0-11,,,,15,,0:00:00.656,,Normal,Normal,"6,732 KB","4,096 KB","6,732 KB","15,752 KB",449,,142,04-18-2024 11:52:25,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
svchost.exe (netsvcs -p -s SENS) [SENS],SYSTEM,3328,,,Normal,0,0-11,,,,6,,0:00:00.046,,Normal,Normal,"2,092 KB",912 KB,"2,092 KB","8,260 KB",192,,2,04-18-2024 11:52:25,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s SENS
svchost.exe (netsvcs -p -s SharedAccess) [SharedAccess],SYSTEM,7776,,,Normal,0,0-11,,,,1,,0:00:00.015,,Normal,Normal,"1,344 KB",364 KB,"1,344 KB","6,296 KB",141,,26,04-18-2024 11:52:27,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s SharedAccess
svchost.exe (netsvcs -p -s ShellHWDetection) [ShellHWDetection],SYSTEM,4896,,,Normal,0,0-11,,,,5,,0:00:00.031,,Normal,Normal,"3,608 KB","1,052 KB","3,608 KB","11,472 KB",309,,63,04-18-2024 11:52:27,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s ShellHWDetection
svchost.exe (netsvcs -p -s Themes) [Themes],SYSTEM,3112,,,Normal,0,0-11,,,,3,,0:00:00.109,,Normal,Normal,"1,264 KB",324 KB,"1,264 KB","5,536 KB",271,,2,04-18-2024 11:52:25,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s Themes
svchost.exe (netsvcs -p -s TokenBroker) [TokenBroker],SYSTEM,8476,,,Normal,0,0-11,,,,3,,0:00:00.296,,Normal,Normal,"3,324 KB","1,684 KB","3,324 KB","16,628 KB",228,,94,04-18-2024 11:52:28,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s TokenBroker
svchost.exe (netsvcs -p -s UserManager) [UserManager],SYSTEM,2404,,,Normal,0,0-11,,,,7,,0:00:00.875,,Normal,Normal,"2,432 KB","1,260 KB","2,432 KB","9,972 KB",243,,93,04-18-2024 11:52:25,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s UserManager
svchost.exe (netsvcs -p -s UsoSvc) [UsoSvc],SYSTEM,17924,,,Normal,0,0-11,,,,7,,0:00:00.093,,Normal,Normal,"2,728 KB","1,108 KB","2,728 KB","12,296 KB",211,,87,04-18-2024 11:55:17,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s UsoSvc
svchost.exe (netsvcs -p -s WpnService) [WpnService],SYSTEM,6476,,,Normal,0,0-11,,,,9,,0:00:00.125,,Normal,Normal,"4,320 KB","1,796 KB","4,320 KB","17,352 KB",398,,71,04-18-2024 11:52:27,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s WpnService
svchost.exe (netsvcs -p -s wuauserv) [wuauserv],SYSTEM,7712,,,Normal,0,0-11,,,0.11,12,,0:00:05.968,,Normal,Normal,"38,140 KB","26,008 KB","38,140 KB","62,664 KB",759,,,04-18-2024 15:11:17,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s wuauserv
svchost.exe (netsvcs -p -s XboxGipSvc) [XboxGipSvc],SYSTEM,1952,,,Normal,0,0-11,,,,5,,0:00:00.031,,Normal,Normal,"1,820 KB",640 KB,"1,820 KB","6,980 KB",165,,22,04-18-2024 11:52:25,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s XboxGipSvc
svchost.exe (NetSvcs -s nvagent) [nvagent],SYSTEM,6848,,,Normal,0,0-11,,,,1,,0:00:00.046,,Normal,Normal,"1,420 KB",376 KB,"1,420 KB","6,676 KB",134,,12,04-18-2024 11:52:27,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k NetSvcs -s nvagent
svchost.exe (netsvcs -s Winmgmt) [Winmgmt],SYSTEM,3432,,,Normal,0,0-11,,,0.06,20,,0:01:23.046,126 KB,Normal,Normal,"13,196 KB","9,696 KB","13,196 KB","21,256 KB",473,,238,04-18-2024 11:52:26,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -s Winmgmt
svchost.exe (NetworkService -p) [Dnscache],NETWORK SERVICE,2636,,,Normal,0,0-11,,,,10,,0:00:02.078,,Normal,Normal,"3,280 KB","1,668 KB","3,280 KB","8,028 KB",301,,35,04-18-2024 11:52:25,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k NetworkService -p
svchost.exe (NetworkService -p) [CryptSvc],NETWORK SERVICE,6448,,,Normal,0,0-11,,,,6,,0:00:00.343,,Normal,Normal,"4,876 KB","3,132 KB","4,876 KB","14,540 KB",371,,122,04-18-2024 11:52:27,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k NetworkService -p
svchost.exe (NetworkService -p -s LanmanWorkstation) [LanmanWorkstation],NETWORK SERVICE,5308,,,Normal,0,0-11,,,,7,,0:00:00.031,,Normal,Normal,"1,984 KB",808 KB,"1,984 KB","7,468 KB",195,,15,04-18-2024 11:52:27,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k NetworkService -p -s LanmanWorkstation
svchost.exe (NetworkService -p -s TapiSrv) [TapiSrv],NETWORK SERVICE,7000,,,Normal,0,0-11,,,,17,,0:00:00.015,,Normal,Normal,"2,556 KB",572 KB,"2,556 KB","6,860 KB",224,,24,04-18-2024 11:52:27,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k NetworkService -p -s TapiSrv
svchost.exe (NetworkServiceNetworkRestricted -p -s PolicyAgent) [PolicyAgent],NETWORK SERVICE,10280,,,Normal,0,0-11,,,,3,,0:00:00.046,,Normal,Normal,"1,696 KB",416 KB,"1,696 KB","6,572 KB",170,,12,04-18-2024 11:52:29,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k NetworkServiceNetworkRestricted -p -s PolicyAgent
svchost.exe (osprivacy -p -s camsvc) [camsvc],SYSTEM,2564,,,Normal,0,0-11,,,0.01,5,,0:00:08.171,,Normal,Normal,"3,564 KB","1,792 KB","3,564 KB","13,500 KB",278,,113,04-18-2024 11:52:25,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k osprivacy -p -s camsvc
"svchost.exe (RPCSS -p) [RpcEptMapper,RpcSs]",NETWORK SERVICE,1584,,,Normal,0,0-11,,,0.01,616,,0:00:13.062,,Normal,Normal,"80,376 KB","14,520 KB","80,376 KB","47,836 KB",3280,,54,04-18-2024 11:52:25,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k RPCSS -p
svchost.exe (UdkSvcGroup -s UdkUserSvc) [UdkUserSvc_a6f86],blusc,11652,,,Normal,0,0-11,,,,1,,,,Normal,Normal,"1,396 KB",384 KB,"1,396 KB","7,076 KB",134,,,04-18-2024 11:52:33,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k UdkSvcGroup -s UdkUserSvc
svchost.exe (UnistackSvcGroup) [OneSyncSvc_a6f86],blusc,17204,,,Normal,0,0-11,,,,2,,,,Normal,Normal,"2,864 KB",636 KB,"2,864 KB","12,108 KB",252,,91,04-18-2024 11:54:28,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k UnistackSvcGroup
svchost.exe (UnistackSvcGroup -s WpnUserService) [WpnUserService_a6f86],blusc,8228,,,Normal,0,0-11,,,,10,,0:00:01.593,,Normal,Normal,"62,216 KB","5,496 KB","62,216 KB","30,828 KB",555,,334,04-18-2024 11:52:28,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k UnistackSvcGroup -s WpnUserService
svchost.exe (UserProfileService -p -s ProfSvc) [ProfSvc],SYSTEM,2252,,,Normal,0,0-11,,,,5,,0:00:00.093,,Normal,Normal,"2,488 KB",864 KB,"2,488 KB","9,856 KB",198,,70,04-18-2024 11:52:25,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k UserProfileService -p -s ProfSvc
svchost.exe (WebThreatDefense -p -s webthreatdefsvc) [webthreatdefsvc],LOCAL SERVICE,7140,,,Normal,0,0-11,,,,8,,0:00:00.250,,Normal,Normal,"8,424 KB","4,048 KB","8,424 KB","12,724 KB",251,,75,04-18-2024 11:52:27,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k WebThreatDefense -p -s webthreatdefsvc
svchost.exe (WerSvcGroup) [WerSvc],SYSTEM,25060,Efficiency (partial),,Normal,0,0-11,,,0.02,7,,0:00:00.015,,Normal,Normal,"1,476 KB","1,000 KB","1,476 KB","6,316 KB",127,,33,04-18-2024 15:19:18,1328:services.exe,Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Services,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k WerSvcGroup
SystemSettingsBroker.exe,blusc,14532,,,Normal,0,0-11,,,,13,,0:00:00.546,,Normal,Normal,"8,440 KB","2,620 KB","8,440 KB","28,448 KB",3492,,282,04-18-2024 11:57:34,1488:svchost.exe (dcomlaunch -p),Microsoft® Windows® Operating System,Microsoft Corporation,System Settings Broker,C:\Windows\System32\SystemSettingsBroker.exe,C:\Windows\System32\SystemSettingsBroker.exe -Embedding
WmiPrvSE.exe,NETWORK SERVICE,4372,,X,Normal,0,0-11,,0.26,0.21,11,,0:05:08.593,,Normal,Normal,"32,088 KB","25,436 KB","32,088 KB","44,208 KB",492,,962,04-18-2024 11:52:26,1488:svchost.exe (dcomlaunch -p),Microsoft® Windows® Operating System,Microsoft Corporation,WMI Provider Host,C:\Windows\system32\wbem\wmiprvse.exe,C:\Windows\system32\wbem\wmiprvse.exe
dasHost.exe,LOCAL SERVICE,4880,,,Normal,0,0-11,,,,2,,,,Normal,Normal,"1,972 KB",396 KB,"1,972 KB","7,756 KB",180,,,04-18-2024 11:54:43,2780:svchost.exe (localsystemnetworkrestricted -p -s deviceassociationservice),Microsoft® Windows® Operating System,Microsoft Corporation,Device Association Framework Provider Host,C:\Windows\system32\dashost.exe,dashost.exe {036df04d-3c41-42ab-b79c9d75ea0e19cd}
bitsumsessionagent.exe,blusc,8616,,,Below normal,0,0-11,,,,2,,0:00:00.062,,Low,Low,"54,540 KB",308 KB,"54,540 KB","1,988 KB",116,,9,04-18-2024 11:52:28,3032:svchost.exe (netsvcs -p -s schedule),Process Lasso,Bitsum LLC,Process Lasso Session Agent,C:\Program Files\Process Lasso\bitsumsessionagent.exe,ipc0 si=1 fpid=20e8 litm=d3ab
javaw.exe,blusc,13808,,,Below normal,0,0-11,,2.28,2.04,64,,0:50:29.234,,Low,Low,"4,632,892 KB","4,434,944 KB","4,632,892 KB","4,456,284 KB",1267,,702,04-18-2024 11:53:07,16848:cmd.exe,OpenJDK Platform 8,Temurin,OpenJDK Platform binary,C:\Program Files\Eclipse Adoptium\jre-8.0.402.6-hotspot\bin\javaw.exe,javaw.exe  -cp .;lib/activation.jar;lib/commons-jxpath-1.1.jar;lib/commons-logging.jar;lib/commons-logging-api.jar;lib/dsj.jar;lib/monte-cc.jar;lib/mail.jar;lib/mx4j-impl.jar;lib/mx4j-jmx.jar;lib/mx4j-remote.jar;lib/mx4j-tools.jar;lib/sbbi-jmx-1.0.jar;lib/sbbi-upnplib-1.0.4.jar;lib/ftp4j.jar;lib/commons-codec-1.4.jar;lib/turbojpeg.jar;lib/system-event.jar -Djava.net.preferIPv4Stack=true -splash:img/splash.gif yawcam.Main
sihost.exe,blusc,7204,,,Normal,0,0-11,,,,17,,0:00:02.187,,Normal,Normal,"60,376 KB","4,008 KB","60,376 KB","32,008 KB",773,,456,04-18-2024 11:52:28,2404:svchost.exe (netsvcs -p -s usermanager),Microsoft® Windows® Operating System,Microsoft Corporation,Shell Infrastructure Host,C:\Windows\system32\sihost.exe,sihost.exe
StartMenu.exe,blusc,8916,,,Normal,0,0-11,,,,1,,0:00:00.109,,Normal,Normal,"56,340 KB",476 KB,"56,340 KB","13,084 KB",221,,90,04-18-2024 11:52:31,11128:explorer.exe,Open-Shell,Open-Shell,Open-Shell Menu,C:\Program Files\Open-Shell\StartMenu.exe,StartMenu.exe -startup
taskhostw.exe,SYSTEM,14764,,,Below normal,0,0-11,,,,4,,0:00:00.687,,Normal,Normal,"13,104 KB","8,216 KB","13,104 KB","32,876 KB",437,,,04-18-2024 13:52:27,3032:svchost.exe (netsvcs -p -s schedule),Microsoft® Windows® Operating System,Microsoft Corporation,Host Process for Windows Tasks,C:\Windows\system32\taskhostw.exe,taskhostw.exe
winlogon.exe,SYSTEM,1716,,X,High,0,0-11,,,,6,,0:00:00.234,,Normal,Normal,"4,144 KB","1,308 KB","4,144 KB","19,128 KB",474,,123,04-18-2024 11:52:25,,Microsoft® Windows® Operating System,Microsoft Corporation,Windows Logon Application,C:\Windows\system32\winlogon.exe,winlogon.exe
